,start,end,duration_days,site_id,IGBP
1700,2013-04-16 00:00:00,2013-07-19 23:30:00,95,ES-Agu,OSH
1701,2013-08-28 00:00:00,2014-04-13 23:30:00,229,ES-Agu,OSH
1702,2014-12-26 00:00:00,2015-04-27 23:30:00,123,ES-Agu,OSH
1703,2015-07-31 00:00:00,2015-08-31 23:30:00,32,ES-Agu,OSH
1704,2016-06-01 00:00:00,2016-10-17 23:30:00,139,ES-Agu,OSH
1705,2016-10-31 00:00:00,2016-11-26 23:30:00,27,ES-Agu,OSH
1706,2016-12-14 00:00:00,2016-12-18 23:30:00,5,ES-Agu,OSH
1707,2017-01-07 00:00:00,2017-01-19 23:30:00,13,ES-Agu,OSH
1708,2017-02-10 00:00:00,2017-05-19 23:30:00,99,ES-Agu,OSH
1709,2017-10-14 00:00:00,2019-12-31 23:30:00,809,ES-Agu,OSH
1710,2005-01-01 00:00:00,2005-01-06 23:30:00,6,ES-LJu,OSH
1711,2005-06-18 00:00:00,2005-07-30 23:30:00,43,ES-LJu,OSH
1712,2005-08-11 00:00:00,2006-03-24 23:30:00,226,ES-LJu,OSH
1713,2006-04-06 00:00:00,2006-07-15 23:30:00,101,ES-LJu,OSH
1714,2006-07-28 00:00:00,2006-11-05 23:30:00,101,ES-LJu,OSH
1715,2006-12-21 00:00:00,2007-01-11 23:30:00,22,ES-LJu,OSH
1716,2007-02-16 00:00:00,2007-10-30 23:30:00,257,ES-LJu,OSH
1717,2007-11-22 00:00:00,2007-11-29 23:30:00,8,ES-LJu,OSH
1718,2007-12-24 00:00:00,2008-01-15 23:30:00,23,ES-LJu,OSH
1719,2008-02-18 00:00:00,2008-11-20 23:30:00,277,ES-LJu,OSH
1720,2008-12-12 00:00:00,2009-11-25 23:30:00,349,ES-LJu,OSH
1721,2009-12-06 00:00:00,2010-01-28 23:30:00,54,ES-LJu,OSH
1722,2010-03-18 00:00:00,2012-12-30 23:30:00,1019,ES-LJu,OSH
1723,2013-01-10 00:00:00,2015-02-02 23:30:00,754,ES-LJu,OSH
1724,2015-03-26 00:00:00,2016-12-01 23:30:00,617,ES-LJu,OSH
1725,2017-03-29 00:00:00,2017-05-08 23:30:00,41,ES-LJu,OSH
1726,2017-05-24 00:00:00,2017-07-26 23:30:00,64,ES-LJu,OSH
1727,2017-08-09 00:00:00,2017-10-11 23:30:00,64,ES-LJu,OSH
1728,2017-12-03 00:00:00,2018-09-25 23:30:00,297,ES-LJu,OSH
1729,2018-11-25 00:00:00,2019-01-27 23:30:00,64,ES-LJu,OSH
1730,2019-03-12 00:00:00,2019-05-14 23:30:00,64,ES-LJu,OSH
1731,2019-06-26 00:00:00,2019-07-05 23:30:00,10,ES-LJu,OSH
1732,2019-12-13 00:00:00,2020-07-07 23:30:00,208,ES-LJu,OSH
1733,2020-08-04 00:00:00,2020-09-03 23:30:00,31,ES-LJu,OSH
1734,2020-09-16 00:00:00,2020-12-31 23:30:00,107,ES-LJu,OSH
1735,2014-03-15 00:00:00,2020-12-31 23:30:00,2484,ES-LM1,WSA
1736,2014-03-15 00:00:00,2015-09-18 23:30:00,553,ES-LM2,WSA
1737,2015-09-30 00:00:00,2015-11-10 23:30:00,42,ES-LM2,WSA
1738,2015-11-24 00:00:00,2017-01-06 23:30:00,410,ES-LM2,WSA
1739,2017-01-21 00:00:00,2020-12-31 23:30:00,1441,ES-LM2,WSA
1740,1996-06-18 00:00:00,1996-08-06 23:30:00,50,FI-Hyy,ENF
1741,1996-08-18 00:00:00,1997-05-09 23:30:00,265,FI-Hyy,ENF
1742,1997-05-20 00:00:00,1999-06-06 23:30:00,748,FI-Hyy,ENF
1743,1999-06-21 00:00:00,2000-01-03 23:30:00,197,FI-Hyy,ENF
1744,2000-03-01 00:00:00,2001-12-20 23:30:00,660,FI-Hyy,ENF
1745,2002-01-04 00:00:00,2002-08-05 23:30:00,214,FI-Hyy,ENF
1746,2002-08-27 00:00:00,2002-11-27 23:30:00,93,FI-Hyy,ENF
1747,2002-12-10 00:00:00,2005-10-10 23:30:00,1036,FI-Hyy,ENF
1748,2006-01-08 00:00:00,2006-02-04 23:30:00,28,FI-Hyy,ENF
1749,2006-02-15 00:00:00,2010-01-11 23:30:00,1427,FI-Hyy,ENF
1750,2010-01-28 00:00:00,2010-05-30 23:30:00,123,FI-Hyy,ENF
1751,2010-06-20 00:00:00,2012-07-08 23:30:00,750,FI-Hyy,ENF
1752,2012-07-24 00:00:00,2016-10-06 23:30:00,1536,FI-Hyy,ENF
1753,2016-11-04 00:00:00,2017-01-06 23:30:00,64,FI-Hyy,ENF
1754,2017-02-15 00:00:00,2017-12-18 23:30:00,307,FI-Hyy,ENF
1755,2018-04-16 00:00:00,2020-12-31 23:30:00,991,FI-Hyy,ENF
1756,2018-01-01 00:00:00,2018-02-11 23:30:00,42,FI-Ken,ENF
1757,2018-03-17 00:00:00,2018-03-27 23:30:00,11,FI-Ken,ENF
1758,2018-05-02 00:00:00,2019-02-13 23:30:00,288,FI-Ken,ENF
1759,2019-02-27 00:00:00,2019-08-08 23:30:00,163,FI-Ken,ENF
1760,2019-08-19 00:00:00,2020-12-31 23:30:00,501,FI-Ken,ENF
1761,2009-09-03 00:00:00,2009-09-07 23:30:00,5,FI-Let,ENF
1762,2009-09-25 00:00:00,2009-10-12 23:30:00,18,FI-Let,ENF
1763,2009-10-23 00:00:00,2010-02-18 23:30:00,119,FI-Let,ENF
1764,2010-03-04 00:00:00,2010-07-04 23:30:00,123,FI-Let,ENF
1765,2010-07-31 00:00:00,2010-12-23 23:30:00,146,FI-Let,ENF
1766,2011-01-13 00:00:00,2011-02-17 23:30:00,36,FI-Let,ENF
1767,2011-03-19 00:00:00,2011-07-25 23:30:00,129,FI-Let,ENF
1768,2011-08-08 00:00:00,2014-04-24 23:30:00,991,FI-Let,ENF
1769,2014-05-07 00:00:00,2014-07-22 23:30:00,77,FI-Let,ENF
1770,2014-09-04 00:00:00,2016-05-20 23:30:00,625,FI-Let,ENF
1771,2016-06-02 00:00:00,2016-07-23 23:30:00,52,FI-Let,ENF
1772,2016-08-03 00:00:00,2017-06-01 23:30:00,303,FI-Let,ENF
1773,2017-06-14 00:00:00,2017-08-03 23:30:00,51,FI-Let,ENF
1774,2017-08-24 00:00:00,2018-02-23 23:30:00,184,FI-Let,ENF
1775,2018-03-16 00:00:00,2018-05-11 23:30:00,57,FI-Let,ENF
1776,2018-05-27 00:00:00,2018-06-08 23:30:00,13,FI-Let,ENF
1777,2018-06-29 00:00:00,2019-01-26 23:30:00,212,FI-Let,ENF
1778,2019-02-06 00:00:00,2019-05-05 23:30:00,89,FI-Let,ENF
1779,2019-07-05 00:00:00,2020-04-12 23:30:00,283,FI-Let,ENF
1780,2020-04-26 00:00:00,2020-07-11 23:30:00,77,FI-Let,ENF
1781,2020-07-23 00:00:00,2020-12-31 23:30:00,162,FI-Let,ENF
1782,2018-05-04 00:00:00,2018-07-15 23:30:00,73,FI-Qvd,CRO
1783,2018-07-30 00:00:00,2019-01-04 23:30:00,159,FI-Qvd,CRO
1784,2019-03-26 00:00:00,2020-06-08 23:30:00,441,FI-Qvd,CRO
1785,2020-06-20 00:00:00,2020-12-31 23:30:00,195,FI-Qvd,CRO
1786,2016-02-26 00:00:00,2018-11-30 23:30:00,1009,FI-Sii,GRA
1787,2018-12-26 00:00:00,2020-12-31 23:30:00,737,FI-Sii,GRA
1788,2016-01-01 00:00:00,2019-04-09 23:30:00,1195,FI-Var,ENF
1789,2019-05-04 00:00:00,2020-12-31 23:30:00,608,FI-Var,ENF
1790,2005-03-13 00:00:00,2006-08-12 23:30:00,518,FR-Aur,CRO
1791,2006-08-23 00:00:00,2008-04-27 23:30:00,614,FR-Aur,CRO
1792,2008-05-11 00:00:00,2008-06-25 23:30:00,46,FR-Aur,CRO
1793,2008-07-06 00:00:00,2008-07-20 23:30:00,15,FR-Aur,CRO
1794,2008-08-11 00:00:00,2009-04-20 23:30:00,253,FR-Aur,CRO
1795,2009-06-05 00:00:00,2009-07-15 23:30:00,41,FR-Aur,CRO
1796,2009-07-27 00:00:00,2014-05-14 23:30:00,1753,FR-Aur,CRO
1797,2014-05-25 00:00:00,2019-02-02 23:30:00,1715,FR-Aur,CRO
1798,2019-02-16 00:00:00,2020-11-08 23:30:00,632,FR-Aur,CRO
1799,2020-11-26 00:00:00,2020-12-31 23:30:00,36,FR-Aur,CRO
1800,2014-07-14 00:00:00,2015-12-02 23:30:00,507,FR-Bil,ENF
1801,2015-12-16 00:00:00,2017-12-25 23:30:00,741,FR-Bil,ENF
1802,2018-01-18 00:00:00,2019-08-14 23:30:00,574,FR-Bil,ENF
1803,2019-08-25 00:00:00,2020-12-31 23:30:00,495,FR-Bil,ENF
1804,2008-01-15 00:00:00,2008-12-25 23:30:00,346,FR-FBn,MF
1805,2009-01-10 00:00:00,2011-09-19 23:30:00,983,FR-FBn,MF
1806,2011-09-30 00:00:00,2012-05-09 23:30:00,223,FR-FBn,MF
1807,2012-05-26 00:00:00,2013-07-10 23:30:00,411,FR-FBn,MF
1808,2013-07-22 00:00:00,2017-02-19 23:30:00,1309,FR-FBn,MF
1809,2017-05-01 00:00:00,2018-05-03 23:30:00,368,FR-FBn,MF
1810,2018-05-22 00:00:00,2020-12-31 23:30:00,955,FR-FBn,MF
1811,2005-03-11 00:00:00,2014-02-20 23:30:00,3269,FR-Fon,DBF
1812,2014-07-18 00:00:00,2017-06-22 23:30:00,1071,FR-Fon,DBF
1813,2017-07-29 00:00:00,2017-08-18 23:30:00,21,FR-Fon,DBF
1814,2017-12-26 00:00:00,2020-12-31 23:30:00,1102,FR-Fon,DBF
1815,2004-05-15 00:00:00,2004-07-05 23:30:00,52,FR-Gri,CRO
1816,2004-07-24 00:00:00,2004-10-18 23:30:00,87,FR-Gri,CRO
1817,2004-11-05 00:00:00,2007-01-26 23:30:00,813,FR-Gri,CRO
1818,2007-02-09 00:00:00,2008-02-10 23:30:00,367,FR-Gri,CRO
1819,2008-02-22 00:00:00,2008-05-01 23:30:00,70,FR-Gri,CRO
1820,2008-05-24 00:00:00,2008-09-14 23:30:00,114,FR-Gri,CRO
1821,2008-09-30 00:00:00,2008-09-30 23:30:00,1,FR-Gri,CRO
1822,2008-10-30 00:00:00,2008-12-28 23:30:00,60,FR-Gri,CRO
1823,2009-01-15 00:00:00,2009-08-02 23:30:00,200,FR-Gri,CRO
1824,2009-09-16 00:00:00,2009-09-17 23:30:00,2,FR-Gri,CRO
1825,2009-10-04 00:00:00,2009-10-27 23:30:00,24,FR-Gri,CRO
1826,2009-11-08 00:00:00,2010-04-17 23:30:00,161,FR-Gri,CRO
1827,2010-04-28 00:00:00,2010-05-14 23:30:00,17,FR-Gri,CRO
1828,2010-05-26 00:00:00,2010-06-23 23:30:00,29,FR-Gri,CRO
1829,2010-07-10 00:00:00,2010-07-21 23:30:00,12,FR-Gri,CRO
1830,2010-08-10 00:00:00,2010-08-26 23:30:00,17,FR-Gri,CRO
1831,2010-09-06 00:00:00,2010-09-08 23:30:00,3,FR-Gri,CRO
1832,2010-10-01 00:00:00,2011-03-17 23:30:00,168,FR-Gri,CRO
1833,2011-04-28 00:00:00,2011-05-02 23:30:00,5,FR-Gri,CRO
1834,2011-06-06 00:00:00,2011-09-11 23:30:00,98,FR-Gri,CRO
1835,2011-10-04 00:00:00,2012-02-28 23:30:00,148,FR-Gri,CRO
1836,2012-03-10 00:00:00,2012-07-26 23:30:00,139,FR-Gri,CRO
1837,2012-08-15 00:00:00,2012-08-15 23:30:00,1,FR-Gri,CRO
1838,2012-09-12 00:00:00,2012-09-20 23:30:00,9,FR-Gri,CRO
1839,2012-10-06 00:00:00,2012-10-20 23:30:00,15,FR-Gri,CRO
1840,2012-11-01 00:00:00,2012-11-13 23:30:00,13,FR-Gri,CRO
1841,2012-12-22 00:00:00,2013-10-27 23:30:00,310,FR-Gri,CRO
1842,2013-11-09 00:00:00,2014-08-04 23:30:00,269,FR-Gri,CRO
1843,2014-08-30 00:00:00,2014-09-06 23:30:00,8,FR-Gri,CRO
1844,2014-10-12 00:00:00,2014-10-15 23:30:00,4,FR-Gri,CRO
1845,2014-11-04 00:00:00,2015-01-15 23:30:00,73,FR-Gri,CRO
1846,2015-01-29 00:00:00,2015-02-06 23:30:00,9,FR-Gri,CRO
1847,2015-02-20 00:00:00,2015-03-01 23:30:00,10,FR-Gri,CRO
1848,2015-03-26 00:00:00,2016-10-25 23:30:00,580,FR-Gri,CRO
1849,2016-11-09 00:00:00,2018-02-07 23:30:00,456,FR-Gri,CRO
1850,2018-11-06 00:00:00,2018-12-24 23:30:00,49,FR-Gri,CRO
1851,2019-01-05 00:00:00,2019-01-06 23:30:00,2,FR-Gri,CRO
1852,2019-02-26 00:00:00,2020-10-03 23:30:00,586,FR-Gri,CRO
1853,2020-11-13 00:00:00,2020-12-31 23:30:00,49,FR-Gri,CRO
1854,2014-01-01 00:00:00,2017-01-18 23:30:00,1114,FR-Hes,DBF
1855,2017-01-29 00:00:00,2020-06-11 23:30:00,1230,FR-Hes,DBF
1856,2020-06-27 00:00:00,2020-12-31 23:30:00,188,FR-Hes,DBF
1857,2017-01-27 00:00:00,2018-01-30 23:30:00,369,FR-LGt,WET
1858,2018-02-25 00:00:00,2018-06-02 23:30:00,98,FR-LGt,WET
1859,2018-06-29 00:00:00,2018-09-02 23:30:00,66,FR-LGt,WET
1860,2018-09-15 00:00:00,2018-10-17 23:30:00,33,FR-LGt,WET
1861,2018-10-31 00:00:00,2019-02-16 23:30:00,109,FR-LGt,WET
1862,2019-03-01 00:00:00,2019-07-06 23:30:00,128,FR-LGt,WET
1863,2019-07-19 00:00:00,2019-08-21 23:30:00,34,FR-LGt,WET
1864,2019-09-03 00:00:00,2020-03-18 23:30:00,198,FR-LGt,WET
1865,2020-04-11 00:00:00,2020-05-06 23:30:00,26,FR-LGt,WET
1866,2020-05-17 00:00:00,2020-09-06 23:30:00,113,FR-LGt,WET
1867,2020-09-17 00:00:00,2020-12-12 23:30:00,87,FR-LGt,WET
1868,2005-03-13 00:00:00,2010-12-28 23:30:00,2117,FR-Lam,CRO
1869,2011-03-07 00:00:00,2013-09-29 23:30:00,938,FR-Lam,CRO
1870,2013-10-10 00:00:00,2015-04-16 23:30:00,554,FR-Lam,CRO
1871,2015-05-02 00:00:00,2017-02-16 23:30:00,657,FR-Lam,CRO
1872,2017-06-15 00:00:00,2017-08-29 23:30:00,76,FR-Lam,CRO
1873,2017-12-26 00:00:00,2018-11-20 23:30:00,330,FR-Lam,CRO
1874,2019-01-02 00:00:00,2020-12-31 23:30:00,730,FR-Lam,CRO
1875,2018-01-01 00:00:00,2020-12-31 23:30:00,1096,FR-Tou,GRA
1876,2015-01-01 00:00:00,2015-09-24 23:30:00,267,GF-Guy,EBF
1877,2015-11-02 00:00:00,2015-12-31 23:30:00,60,GF-Guy,EBF
1878,2020-01-01 00:00:00,2020-12-31 23:30:00,366,GL-Dsk,OSH
1879,2020-01-01 00:00:00,2020-12-31 23:30:00,366,IE-Cra,WET
1880,2000-10-01 00:00:00,2000-10-10 23:30:00,10,IL-Yat,ENF
1881,2000-10-26 00:00:00,2000-12-08 23:30:00,44,IL-Yat,ENF
1882,2000-12-20 00:00:00,2001-07-12 23:30:00,205,IL-Yat,ENF
1883,2001-07-27 00:00:00,2001-09-16 23:30:00,52,IL-Yat,ENF
1884,2001-09-29 00:00:00,2002-05-11 23:30:00,225,IL-Yat,ENF
1885,2002-05-28 00:00:00,2003-01-11 23:30:00,229,IL-Yat,ENF
1886,2003-01-28 00:00:00,2003-09-06 23:30:00,222,IL-Yat,ENF
1887,2003-12-31 00:00:00,2004-09-03 23:30:00,248,IL-Yat,ENF
1888,2004-09-16 00:00:00,2004-10-12 23:30:00,27,IL-Yat,ENF
1889,2004-10-26 00:00:00,2004-11-14 23:30:00,20,IL-Yat,ENF
1890,2004-11-26 00:00:00,2006-06-07 23:30:00,559,IL-Yat,ENF
1891,2006-06-19 00:00:00,2007-04-14 23:30:00,300,IL-Yat,ENF
1892,2007-04-27 00:00:00,2007-07-23 23:30:00,88,IL-Yat,ENF
1893,2007-08-03 00:00:00,2008-06-21 23:30:00,324,IL-Yat,ENF
1894,2008-07-07 00:00:00,2008-08-19 23:30:00,44,IL-Yat,ENF
1895,2008-08-30 00:00:00,2008-09-08 23:30:00,10,IL-Yat,ENF
1896,2008-11-02 00:00:00,2008-11-19 23:30:00,18,IL-Yat,ENF
1897,2008-12-08 00:00:00,2009-04-01 23:30:00,115,IL-Yat,ENF
1898,2009-04-15 00:00:00,2009-05-20 23:30:00,36,IL-Yat,ENF
1899,2009-06-19 00:00:00,2009-09-05 23:30:00,79,IL-Yat,ENF
1900,2009-09-23 00:00:00,2011-04-13 23:30:00,568,IL-Yat,ENF
1901,2011-04-29 00:00:00,2011-06-16 23:30:00,49,IL-Yat,ENF
1902,2011-09-24 00:00:00,2012-02-06 23:30:00,136,IL-Yat,ENF
1903,2012-03-09 00:00:00,2012-07-18 23:30:00,132,IL-Yat,ENF
1904,2012-08-14 00:00:00,2012-08-19 23:30:00,6,IL-Yat,ENF
1905,2012-09-08 00:00:00,2013-03-09 23:30:00,183,IL-Yat,ENF
1906,2013-04-06 00:00:00,2013-07-21 23:30:00,107,IL-Yat,ENF
1907,2013-08-01 00:00:00,2014-01-03 23:30:00,156,IL-Yat,ENF
1908,2014-01-18 00:00:00,2015-09-24 23:30:00,615,IL-Yat,ENF
1909,2015-10-07 00:00:00,2015-10-23 23:30:00,17,IL-Yat,ENF
1910,2015-11-20 00:00:00,2015-12-29 23:30:00,40,IL-Yat,ENF
1911,2016-01-09 00:00:00,2016-01-22 23:30:00,14,IL-Yat,ENF
1912,2016-02-07 00:00:00,2016-07-03 23:30:00,148,IL-Yat,ENF
1913,2016-07-14 00:00:00,2018-11-29 23:30:00,869,IL-Yat,ENF
1914,2019-01-01 00:00:00,2020-12-31 23:30:00,731,IL-Yat,ENF
1915,2004-05-22 00:00:00,2005-10-03 23:30:00,500,IT-BCi,CRO
1916,2005-10-18 00:00:00,2005-12-31 23:30:00,75,IT-BCi,CRO
1917,2006-01-20 00:00:00,2006-03-25 23:30:00,65,IT-BCi,CRO
1918,2006-04-06 00:00:00,2008-05-18 23:30:00,774,IT-BCi,CRO
1919,2008-05-30 00:00:00,2010-11-11 23:30:00,896,IT-BCi,CRO
1920,2010-11-22 00:00:00,2011-06-14 23:30:00,205,IT-BCi,CRO
1921,2011-07-02 00:00:00,2011-07-13 23:30:00,12,IT-BCi,CRO
1922,2011-07-29 00:00:00,2011-08-10 23:30:00,13,IT-BCi,CRO
1923,2011-08-22 00:00:00,2011-09-05 23:30:00,15,IT-BCi,CRO
1924,2011-09-22 00:00:00,2011-09-25 23:30:00,4,IT-BCi,CRO
1925,2011-10-09 00:00:00,2011-10-16 23:30:00,8,IT-BCi,CRO
1926,2011-10-30 00:00:00,2011-11-02 23:30:00,4,IT-BCi,CRO
1927,2012-02-16 00:00:00,2012-02-29 23:30:00,14,IT-BCi,CRO
1928,2012-03-13 00:00:00,2013-07-01 23:30:00,476,IT-BCi,CRO
1929,2013-07-15 00:00:00,2015-04-03 23:30:00,628,IT-BCi,CRO
1930,2015-05-06 00:00:00,2016-04-24 23:30:00,355,IT-BCi,CRO
1931,2016-05-05 00:00:00,2016-05-24 23:30:00,20,IT-BCi,CRO
1932,2016-07-22 00:00:00,2016-07-29 23:30:00,8,IT-BCi,CRO
1933,2016-09-21 00:00:00,2017-05-07 23:30:00,229,IT-BCi,CRO
1934,2017-05-29 00:00:00,2017-05-29 23:30:00,1,IT-BCi,CRO
1935,2017-06-18 00:00:00,2017-06-18 23:30:00,1,IT-BCi,CRO
1936,2017-06-29 00:00:00,2017-06-29 23:30:00,1,IT-BCi,CRO
1937,2017-07-15 00:00:00,2017-07-27 23:30:00,13,IT-BCi,CRO
1938,2017-08-14 00:00:00,2017-08-14 23:30:00,1,IT-BCi,CRO
1939,2017-09-09 00:00:00,2017-09-29 23:30:00,21,IT-BCi,CRO
1940,2017-10-20 00:00:00,2018-04-20 23:30:00,183,IT-BCi,CRO
1941,2018-06-05 00:00:00,2018-06-05 23:30:00,1,IT-BCi,CRO
1942,2018-06-19 00:00:00,2019-11-15 23:30:00,515,IT-BCi,CRO
1943,2019-12-03 00:00:00,2020-05-10 23:30:00,160,IT-BCi,CRO
1944,2020-05-25 00:00:00,2020-06-16 23:30:00,23,IT-BCi,CRO
1945,2020-06-28 00:00:00,2020-10-13 23:30:00,108,IT-BCi,CRO
1946,2020-11-01 00:00:00,2020-12-31 23:30:00,61,IT-BCi,CRO
1947,2019-01-01 00:00:00,2020-12-31 23:30:00,731,IT-BFt,DBF
1948,2012-01-26 00:00:00,2012-02-07 23:30:00,13,IT-Cp2,EBF
1949,2012-03-15 00:00:00,2012-04-18 23:30:00,35,IT-Cp2,EBF
1950,2012-05-03 00:00:00,2012-06-01 23:30:00,30,IT-Cp2,EBF
1951,2012-10-04 00:00:00,2013-06-21 23:30:00,261,IT-Cp2,EBF
1952,2013-07-10 00:00:00,2014-10-10 23:30:00,458,IT-Cp2,EBF
1953,2015-02-14 00:00:00,2015-03-30 23:30:00,45,IT-Cp2,EBF
1954,2015-04-24 00:00:00,2015-11-23 23:30:00,214,IT-Cp2,EBF
1955,2016-02-03 00:00:00,2016-02-18 23:30:00,16,IT-Cp2,EBF
1956,2016-09-11 00:00:00,2017-02-13 23:30:00,156,IT-Cp2,EBF
1957,2017-02-28 00:00:00,2017-05-27 23:30:00,89,IT-Cp2,EBF
1958,2018-05-04 00:00:00,2018-09-14 23:30:00,134,IT-Cp2,EBF
1959,2019-01-01 00:00:00,2019-02-14 23:30:00,45,IT-Cp2,EBF
1960,2019-03-02 00:00:00,2020-11-05 23:30:00,615,IT-Cp2,EBF
1961,2003-01-01 00:00:00,2005-01-23 23:30:00,754,IT-Lav,ENF
1962,2005-02-05 00:00:00,2011-09-15 23:30:00,2414,IT-Lav,ENF
1963,2011-10-04 00:00:00,2011-10-13 23:30:00,10,IT-Lav,ENF
1964,2011-11-17 00:00:00,2012-03-22 23:30:00,127,IT-Lav,ENF
1965,2012-04-02 00:00:00,2012-05-15 23:30:00,44,IT-Lav,ENF
1966,2012-05-29 00:00:00,2012-07-26 23:30:00,59,IT-Lav,ENF
1967,2012-08-22 00:00:00,2012-09-01 23:30:00,11,IT-Lav,ENF
1968,2012-09-14 00:00:00,2012-09-22 23:30:00,9,IT-Lav,ENF
1969,2012-10-05 00:00:00,2012-10-07 23:30:00,3,IT-Lav,ENF
1970,2012-10-19 00:00:00,2012-12-24 23:30:00,67,IT-Lav,ENF
1971,2013-01-04 00:00:00,2014-01-19 23:30:00,381,IT-Lav,ENF
1972,2014-03-09 00:00:00,2014-04-19 23:30:00,42,IT-Lav,ENF
1973,2014-05-02 00:00:00,2014-11-06 23:30:00,189,IT-Lav,ENF
1974,2014-11-17 00:00:00,2014-12-19 23:30:00,33,IT-Lav,ENF
1975,2015-01-03 00:00:00,2015-03-10 23:30:00,67,IT-Lav,ENF
1976,2015-04-12 00:00:00,2015-08-31 23:30:00,142,IT-Lav,ENF
1977,2015-09-15 00:00:00,2017-04-03 23:30:00,567,IT-Lav,ENF
1978,2017-04-24 00:00:00,2018-01-11 23:30:00,263,IT-Lav,ENF
1979,2018-01-25 00:00:00,2018-11-14 23:30:00,294,IT-Lav,ENF
1980,2018-12-12 00:00:00,2019-06-18 23:30:00,189,IT-Lav,ENF
1981,2019-07-11 00:00:00,2020-12-31 23:30:00,540,IT-Lav,ENF
1982,2016-01-01 00:00:00,2016-05-09 23:30:00,130,IT-Lsn,OSH
1983,2016-06-02 00:00:00,2019-12-09 23:30:00,1286,IT-Lsn,OSH
1984,2020-03-01 00:00:00,2020-12-31 23:30:00,306,IT-Lsn,OSH
1985,2003-01-01 00:00:00,2008-06-19 23:30:00,1997,IT-MBo,GRA
1986,2008-07-13 00:00:00,2010-01-07 23:30:00,544,IT-MBo,GRA
1987,2010-01-18 00:00:00,2011-10-18 23:30:00,639,IT-MBo,GRA
1988,2011-11-01 00:00:00,2013-04-16 23:30:00,533,IT-MBo,GRA
1989,2013-04-30 00:00:00,2013-05-15 23:30:00,16,IT-MBo,GRA
1990,2013-05-28 00:00:00,2013-12-18 23:30:00,205,IT-MBo,GRA
1991,2014-05-01 00:00:00,2014-05-26 23:30:00,26,IT-MBo,GRA
1992,2014-07-15 00:00:00,2016-07-25 23:30:00,742,IT-MBo,GRA
1993,2016-08-05 00:00:00,2020-03-30 23:30:00,1334,IT-MBo,GRA
1994,2020-04-11 00:00:00,2020-10-15 23:30:00,188,IT-MBo,GRA
1995,1999-01-01 00:00:00,1999-09-21 23:30:00,264,IT-Ren,ENF
1996,1999-10-09 00:00:00,1999-11-25 23:30:00,48,IT-Ren,ENF
1997,2000-04-09 00:00:00,2000-06-05 23:30:00,58,IT-Ren,ENF
1998,2000-07-01 00:00:00,2000-08-05 23:30:00,36,IT-Ren,ENF
1999,2000-12-27 00:00:00,2001-05-28 23:30:00,153,IT-Ren,ENF
2000,2001-06-22 00:00:00,2001-06-27 23:30:00,6,IT-Ren,ENF
2001,2001-08-03 00:00:00,2001-09-17 23:30:00,46,IT-Ren,ENF
2002,2001-10-22 00:00:00,2002-11-27 23:30:00,402,IT-Ren,ENF
2003,2003-01-05 00:00:00,2003-02-07 23:30:00,34,IT-Ren,ENF
2004,2003-02-24 00:00:00,2003-08-24 23:30:00,182,IT-Ren,ENF
2005,2003-09-07 00:00:00,2003-10-08 23:30:00,32,IT-Ren,ENF
2006,2003-10-20 00:00:00,2003-11-29 23:30:00,41,IT-Ren,ENF
2007,2003-12-10 00:00:00,2003-12-31 23:30:00,22,IT-Ren,ENF
2008,2004-01-22 00:00:00,2004-05-31 23:30:00,131,IT-Ren,ENF
2009,2004-06-16 00:00:00,2005-10-23 23:30:00,495,IT-Ren,ENF
2010,2005-11-03 00:00:00,2006-07-22 23:30:00,262,IT-Ren,ENF
2011,2006-08-10 00:00:00,2006-09-06 23:30:00,28,IT-Ren,ENF
2012,2006-10-01 00:00:00,2006-10-14 23:30:00,14,IT-Ren,ENF
2013,2006-11-03 00:00:00,2006-12-08 23:30:00,36,IT-Ren,ENF
2014,2006-12-19 00:00:00,2007-09-23 23:30:00,279,IT-Ren,ENF
2015,2007-10-18 00:00:00,2007-12-30 23:30:00,74,IT-Ren,ENF
2016,2008-02-01 00:00:00,2008-05-11 23:30:00,101,IT-Ren,ENF
2017,2008-05-24 00:00:00,2011-05-26 23:30:00,1098,IT-Ren,ENF
2018,2011-06-29 00:00:00,2011-10-25 23:30:00,119,IT-Ren,ENF
2019,2011-11-05 00:00:00,2011-11-06 23:30:00,2,IT-Ren,ENF
2020,2011-11-26 00:00:00,2012-10-17 23:30:00,327,IT-Ren,ENF
2021,2012-10-29 00:00:00,2012-11-07 23:30:00,10,IT-Ren,ENF
2022,2012-11-20 00:00:00,2013-07-08 23:30:00,231,IT-Ren,ENF
2023,2013-07-23 00:00:00,2013-12-20 23:30:00,151,IT-Ren,ENF
2024,2014-01-13 00:00:00,2014-12-31 23:30:00,353,IT-Ren,ENF
2025,2015-05-03 00:00:00,2015-06-23 23:30:00,52,IT-Ren,ENF
2026,2015-07-14 00:00:00,2015-12-09 23:30:00,149,IT-Ren,ENF
2027,2015-12-27 00:00:00,2016-07-19 23:30:00,206,IT-Ren,ENF
2028,2016-07-30 00:00:00,2018-04-09 23:30:00,619,IT-Ren,ENF
2029,2018-05-04 00:00:00,2018-11-02 23:30:00,183,IT-Ren,ENF
2030,2018-12-02 00:00:00,2019-03-25 23:30:00,114,IT-Ren,ENF
2031,2019-04-20 00:00:00,2019-06-12 23:30:00,54,IT-Ren,ENF
